NGC7078       46.45  9.88  0.28  0.28  W15
NGC7078       49.50  9.54  0.25  0.25  W15
NGC7078       52.20  8.98  0.20  0.20  K18
NGC7078       52.46  9.74  0.28  0.28  W15
NGC7078       55.45  9.46  0.30  0.30  W15
NGC7078       57.29  8.06  0.64  0.57   RV
NGC7078       58.69  9.61  0.24  0.24  W15
NGC7078       61.77  9.01  0.27  0.27  W15
NGC7078       64.98  8.56  0.26  0.26  W15
NGC7078       68.41  8.79  0.25  0.25  W15
NGC7078       71.58  9.17  0.26  0.26  W15
NGC7078       71.80  7.65  0.61  0.55   RV
NGC7078       75.12  8.28  0.23  0.23  W15
NGC7078       79.13  8.19  0.22  0.22  W15
NGC7078       83.42  7.98  0.23  0.23  W15
NGC7078       88.57  8.39  0.24  0.24  W15
NGC7078      100.05  6.68  0.54  0.48   RV
NGC7078      100.88  7.68  0.22  0.22  W15
NGC7078      115.29  7.47  0.59  0.54  GEDR3
NGC7078      155.90  5.53  0.44  0.39   RV
NGC7078      168.90  6.38  0.53  0.47  GEDR3
NGC7078      231.22  4.61  0.38  0.34   RV
NGC7078      236.39  4.89  0.43  0.39  GEDR3
NGC7078      397.58  2.97  0.24  0.22   RV
NGC7078      456.86  3.67  0.37  0.33  GEDR3
NGC7078      710.74  3.39  0.65  0.50   RV
NGC7089        3.50 12.35  1.02  0.97  K18
NGC7089        7.10 10.83  0.81  0.76  K18
NGC7089       11.40 10.25  0.43  0.43  K18
NGC7089       11.62 10.32  0.63  0.58   RV
NGC7089       17.90 10.64  0.32  0.31  K18
NGC7089       18.52 11.36  0.70  0.63   RV
NGC7089       24.94 10.06  0.61  0.56   RV
NGC7089       28.50  9.75  0.20  0.21  K18
NGC7089       31.08  9.34  0.57  0.52   RV
NGC7089       37.51  9.49  0.58  0.53   RV
NGC7089       44.01  9.22  0.57  0.51   RV
NGC7089       44.40  8.96  0.14  0.14  K18
NGC7089       50.51  9.65  0.73  0.65   RV
NGC7089       58.48  8.42  0.64  0.57   RV
NGC7089       60.30  8.18  0.27  0.27  K18
NGC7089       96.59  8.50  0.64  0.58   RV
NGC7089      125.94  7.58  0.53  0.48  GEDR3
NGC7089      179.30  6.89  0.53  0.47   RV
NGC7089      184.93  6.11  0.47  0.43  GEDR3
NGC7089      265.19  5.29  0.46  0.42  GEDR3
NGC7089      308.40  5.13  0.40  0.36   RV
NGC7089      607.68  4.22  0.53  0.45   RV
NGC7099        2.90  8.13  0.79  0.71  K18
NGC7099        5.31  9.80  1.25  1.25  W15
NGC7099        5.70  7.51  0.62  0.59  K18
NGC7099        8.12  5.77  0.31  0.29   RV
NGC7099        8.90 10.05  1.28  1.28  W15
NGC7099        9.00  6.54  0.43  0.40  K18
NGC7099       11.82  7.28  0.78  0.78  W15
NGC7099       14.40  6.23  0.26  0.26  K18
NGC7099       16.15  7.83  0.85  0.85  W15
NGC7099       21.28  5.62  0.31  0.29   RV
NGC7099       22.80  5.77  0.18  0.17  K18
NGC7099       35.80  5.50  0.15  0.13  K18
NGC7099       38.97  4.88  0.28  0.25   RV
NGC7099       52.90  5.22  0.16  0.14  K18
NGC7099       75.88  4.06  0.22  0.21   RV
NGC7099      101.14  4.23  0.31  0.28  GEDR3
NGC7099      152.78  3.39  0.19  0.18   RV
NGC7099      166.27  2.91  0.30  0.28  GEDR3
NGC7099      276.06  2.25  0.30  0.28  GEDR3
NGC7099      289.85  2.44  0.15  0.13   RV
NGC7099      467.34  2.03  0.34  0.30  GEDR3
NGC7099      553.72  2.48  0.40  0.33   RV
NGC7492       35.21  1.27  0.29  0.22   RV
NGC7492       79.80  1.32  0.33  0.24   RV
Pal1          43.11  0.46  0.28  0.18   RV
Pal2          58.86  3.99  0.95  0.72   RV
Pal3          24.15  1.70  0.38  0.30   RV
Pal4          26.71  0.88  0.20  0.17   RV
Pal5          73.44  0.97  0.22  0.17   RV
Pal5         190.65  1.45  0.31  0.23   RV
Pal5         534.36  1.48  0.44  0.32   RV
Pal6          44.85  5.28  1.02  0.80   RV
Pal6          92.71  3.21  0.52  0.45  GEDR3
Pal8          50.93  2.74  0.31  0.30  GEDR3
Pal10         62.54  4.20  0.42  0.39  GEDR3
Pal10        124.16  3.83  0.69  0.66  GEDR3
Pal11         64.18  1.31  0.84  1.13  GEDR3
Pal11         71.82  1.78  1.22  1.78   RV
Pal12         74.41  0.88  0.29  0.24   RV
Pal13         44.08  0.99  0.25  0.19   RV
Pal14         77.12  0.71  0.18  0.14   RV
Pal15         66.72  1.94  1.09  0.66   RV
Pyxis          65.12  1.24  0.23  0.18   RV
Pyxis         193.45  0.87  0.22  0.17   RV
Rup106        70.37  1.62  0.44  0.33   RV
Rup106       142.34  1.53  0.40  0.30   RV
Sgr2          85.65  1.40  0.31  0.24   RV
Ter1          27.55  6.74  1.21  0.94   RV
Ter1          42.63  7.33  0.77  0.67  GEDR3
Ter2          45.98  4.47  0.95  0.80  GEDR3
Ter2          47.75  2.49  1.03  0.69   RV
Ter3          48.56  1.84  0.37  0.34  GEDR3
Ter3          72.08  2.15  0.51  0.39   RV
Ter4          10.06  3.93  1.35  0.92   RV
Ter4          37.67  5.84  1.00  0.88  GEDR3
Ter5          27.96 15.78  1.20  1.07   RV
Ter5          67.20 12.75  0.98  0.87   RV
Ter5          74.47 12.88  1.56  1.37  GEDR3
Ter5          91.83 11.98  0.93  0.83   RV
Ter5         108.85 10.43  1.77  1.49  GEDR3
Ter5         154.30  9.37  1.40  1.15   RV
Ter6          37.79  4.92  1.34  0.95   RV
Ter6          45.03  4.50  0.85  0.74  GEDR3
Ter7          20.46  1.10  0.24  0.18   RV
Ter7          94.12  0.52  0.13  0.10   RV
Ter8          71.57  1.37  0.21  0.19   RV
Ter8         194.01  1.22  0.23  0.20   RV
Ter9          14.20  6.87  0.66  0.58   RV
Ter9          38.85  6.37  0.67  0.58   RV
Ter9          58.80  7.42  0.99  0.87  GEDR3
Ter10         77.53  6.43  1.43  1.24  GEDR3
Ter12         36.15  4.51  0.80  0.72  GEDR3
Ter12         76.14  3.21  0.93  0.83  GEDR3
Ter12         87.66  3.63  1.35  1.03   RV
Ter12        122.54  3.64  0.82  0.73  GEDR3
Ton2          71.82  2.97  0.47  0.45  GEDR3
Ton2          92.49  3.27  0.84  0.69   RV
Ton2         134.66  2.90  0.84  0.76  GEDR3
UKS1          10.34  7.03  3.40  2.10   RV
VVV-CL001       6.16  7.14  1.39  1.39  F21
VVV-CL001      15.27  7.20  1.59  1.59  F21
VVV-CL001      21.10  7.10  3.53  3.27  GEDR3
VVV-CL001      30.42  5.14  1.10  1.10  F21
